tourney_id,tourney_name,surface,winner_name,loser_name,score,round,minutes,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-hong-kong-2,hong-kong,Hard,Andrey Rublev,Yibing Wu,3-6 6-2 6-1,Round of 16 ,100,0,0,0,0,0,0,0,R,188.0,RUS,28.5,0,0,0,R,183.0,CHN,26.4,0,14.0,0,146.0,0
2026-hong-kong-2,hong-kong,Hard,Coleman Wong,Gabriel Diallo,1-6 7-5 7-5,Round of 16 ,100,0,0,0,0,0,0,0,R,191.0,HKG,21.8,0,0,0,R,203.0,CAN,24.6,0,137.0,0,39.0,0
2026-hong-kong-2,hong-kong,Hard,Nuno Borges,Marin Cilic,7-5 6-3,Round of 16 ,100,0,0,0,0,0,0,0,R,185.0,POR,29.2,0,0,0,R,198.0,CRO,37.6,0,45.0,0,43.0,0
2026-hong-kong-2,hong-kong,Hard,Lorenzo Sonego,Rei Sakamoto,6-2 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,191.0,ITA,30.9,0,0,0,R,185.0,UNK,22.0,0,65.0,0,168.0,0
2026-hong-kong-2,hong-kong,Hard,Gabriel Diallo,Jesper de Jong,6-4 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,203.0,CAN,24.6,0,0,0,R,185.0,UNK,22.0,0,39.0,0,150.0,0
2026-hong-kong-2,hong-kong,Hard,Alexandre Muller,Miomir Kecmanovic,7-5 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,183.0,FRA,29.2,0,0,0,R,183.0,SRB,26.6,0,52.0,0,83.0,0
2026-hong-kong-2,hong-kong,Hard,Tomas Martin Etcheverry,Valentin Royer,6-4 7-5,Round of 32 ,100,0,0,0,0,0,0,0,R,196.0,ARG,26.8,0,0,0,R,185.0,UNK,22.0,0,51.0,0,60.0,0
2026-hong-kong-2,hong-kong,Hard,Marcos Giron,Laslo Djere,6-2 6-0,Round of 32 ,100,0,0,0,0,0,0,0,R,180.0,USA,32.7,0,0,0,R,188.0,SRB,30.9,0,64.0,0,114.0,0
2026-hong-kong-2,hong-kong,Hard,Michael Mmoh,Alejandro Tabilo,7-5 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,USA,27.7,0,0,0,R,188.0,CHI,28.9,0,355.0,0,68.0,0
2026-hong-kong-2,hong-kong,Hard,Juncheng Shang,Francisco Comesana,6-4 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,180.0,CHN,21.3,0,0,0,R,178.0,ARG,25.3,0,261.0,0,63.0,0
2026-hong-kong-2,hong-kong,Hard,Botic van de Zandschulp,Jan-Lennard Struff,6-3 1-6 6-1,Round of 32 ,100,0,0,0,0,0,0,0,R,185.0,UNK,22.0,0,0,0,R,185.0,UNK,22.0,0,150.0,0,150.0,0
2026-hong-kong-2,hong-kong,Hard,Coleman Wong,Mariano Navone,6-3 7-5,Round of 32 ,100,0,0,0,0,0,0,0,R,191.0,HKG,21.8,0,0,0,R,178.0,ARG,25.1,0,137.0,0,74.0,0
2026-hong-kong-2,hong-kong,Hard,Nuno Borges,Damir Dzumhur,6-4 6-3,Round of 32 ,100,0,0,0,0,0,0,0,R,185.0,POR,29.2,0,0,0,R,175.0,BIH,33.9,0,45.0,0,62.0,0
2026-hong-kong-2,hong-kong,Hard,Marin Cilic,Adrian Mannarino,6-3 6-2,Round of 32 ,100,0,0,0,0,0,0,0,R,198.0,CRO,37.6,0,0,0,R,180.0,FRA,37.8,0,43.0,0,49.0,0
2026-hong-kong-2,hong-kong,Hard,Yibing Wu,Fabian Marozsan,6-4 6-2,Round of 32 ,100,0,0,0,0,0,0,0,R,183.0,CHN,26.4,0,0,0,R,193.0,HUN,26.5,0,146.0,0,48.0,0
2026-hong-kong-2,hong-kong,Hard,Alejandro Tabilo,Yi Zhou,4-6 6-4 6-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,CHI,28.9,0,0,0,R,193.0,CHN,21.0,0,68.0,0,220.0,0
2026-hong-kong-2,hong-kong,Hard,Jan-Lennard Struff,Nishesh Basavareddy,7-6 6-5,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,UNK,22.0,0,0,0,R,180.0,USA,21.1,0,150.0,0,192.0,0
2026-hong-kong-2,hong-kong,Hard,Laslo Djere,Emilio Nava,7-5 7-6,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,SRB,30.9,0,0,0,R,185.0,USA,24.1,0,114.0,0,76.0,0
2026-hong-kong-2,hong-kong,Hard,Michael Mmoh,Patrick Kypson,6-2 3-6 6-4,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,USA,27.7,0,0,0,R,188.0,USA,25.9,0,355.0,0,105.0,0
2026-hong-kong-2,hong-kong,Hard,Michael Mmoh,Cristian Garin,3-6 6-3 7-5,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,USA,27.7,0,0,0,R,185.0,CHI,29.7,0,355.0,0,89.0,0
2026-hong-kong-2,hong-kong,Hard,Alejandro Tabilo,Luca Van Assche,7-6 3-3 6-6,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,CHI,28.9,0,0,0,R,178.0,FRA,22.0,0,68.0,0,130.0,0
2026-hong-kong-2,hong-kong,Hard,Jan-Lennard Struff,Zsombor Piros,7-5 7-6,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,UNK,22.0,0,0,0,R,180.0,HUN,26.4,0,150.0,0,178.0,0
2026-hong-kong-2,hong-kong,Hard,Emilio Nava,Kai Thompson,6-3 6-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,USA,24.1,0,0,0,R,185.0,UNK,22.0,0,76.0,0,150.0,0
2026-hong-kong-2,hong-kong,Hard,Laslo Djere,Elias Ymer,6-4 7-6,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,SRB,30.9,0,0,0,R,185.0,SWE,30.0,0,114.0,0,188.0,0
2026-hong-kong-2,hong-kong,Hard,Patrick Kypson,Vitaliy Sachko,6-2 6-3,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,USA,25.9,0,0,0,R,188.0,UKR,28.6,0,105.0,0,181.0,0
2026-hong-kong-2,hong-kong,Hard,Nishesh Basavareddy,Yunchaokete Bu,7-6 6-9,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,180.0,USA,21.1,0,0,0,R,185.0,UNK,22.0,0,192.0,0,148.0,0
2026-hong-kong-2,hong-kong,Hard,Yi Zhou,Francesco Maestrelli,6-0 6-3,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,193.0,CHN,21.0,0,0,0,R,196.0,ITA,21.3,0,220.0,0,110.0,0
2026-adelaide-3,adelaide,Hard,Tomas Machac,Ugo Humbert,6-4 6-7 2-2,Final ,100,0,0,0,0,0,0,0,R,183.0,CZE,25.5,0,0,0,R,188.0,FRA,27.8,0,31.0,0,36.0,0
2026-adelaide-3,adelaide,Hard,Ugo Humbert,Alejandro Davidovich Fokina,6-3 5-7 7-6,Semifinals ,100,0,0,0,0,0,0,0,R,188.0,FRA,27.8,0,0,0,R,183.0,ESP,26.8,0,36.0,0,15.0,0
2026-adelaide-3,adelaide,Hard,Tomas Machac,Tommy Paul,2-6 6-3 6-3,Semifinals ,100,0,0,0,0,0,0,0,R,183.0,CZE,25.5,0,0,0,R,185.0,USA,28.9,0,31.0,0,24.0,0
2026-adelaide-3,adelaide,Hard,Alejandro Davidovich Fokina,Valentin Vacherot,7-6 6-4,Quarterfinals ,100,0,0,0,0,0,0,0,R,183.0,ESP,26.8,0,0,0,R,193.0,MON,27.0,0,15.0,0,26.0,0
2026-adelaide-3,adelaide,Hard,Tommy Paul,Aleksandar Vukic,6-3 6-2,Quarterfinals ,100,0,0,0,0,0,0,0,R,185.0,USA,28.9,0,0,0,R,188.0,AUS,30.0,0,24.0,0,88.0,0
2026-adelaide-3,adelaide,Hard,Tomas Machac,Jaume Munar,6-4 6-4,Quarterfinals ,100,0,0,0,0,0,0,0,R,183.0,CZE,25.5,0,0,0,R,183.0,ESP,28.9,0,31.0,0,37.0,0
2026-adelaide-3,adelaide,Hard,Ugo Humbert,Alexander Shevchenko,6-0 6-3,Quarterfinals ,100,0,0,0,0,0,0,0,R,188.0,FRA,27.8,0,0,0,R,185.0,KAZ,25.4,0,36.0,0,79.0,0
2026-adelaide-3,adelaide,Hard,Alejandro Davidovich Fokina,Rinky Hijikata,6-3 6-2,Round of 16 ,100,0,0,0,0,0,0,0,R,183.0,ESP,26.8,0,0,0,R,178.0,AUS,25.1,0,15.0,0,113.0,0
2026-adelaide-3,adelaide,Hard,Tommy Paul,Reilly Opelka,6-4 6-4,Round of 16 ,100,0,0,0,0,0,0,0,R,185.0,USA,28.9,0,0,0,R,211.0,USA,28.5,0,24.0,0,69.0,0
2026-adelaide-3,adelaide,Hard,Jaume Munar,Francisco Cerundolo,3-6 7-5 6-4,Round of 16 ,100,0,0,0,0,0,0,0,R,183.0,ESP,28.9,0,0,0,R,185.0,ARG,27.7,0,37.0,0,19.0,0
2026-adelaide-3,adelaide,Hard,Ugo Humbert,Tallon Griekspoor,6-4 6-1,Round of 16 ,100,0,0,0,0,0,0,0,R,188.0,FRA,27.8,0,0,0,R,188.0,NED,29.8,0,36.0,0,25.0,0
2026-adelaide-3,adelaide,Hard,Valentin Vacherot,Thanasi Kokkinakis,,Round of 16 ,100,0,0,0,0,0,0,0,R,193.0,MON,27.0,0,0,0,R,193.0,AUS,30.1,0,26.0,0,77.0,0
2026-adelaide-3,adelaide,Hard,Tomas Machac,Quentin Halys,6-4 6-2,Round of 16 ,100,0,0,0,0,0,0,0,R,183.0,CZE,25.5,0,0,0,R,191.0,FRA,29.5,0,31.0,0,72.0,0
2026-adelaide-3,adelaide,Hard,Alexander Shevchenko,Marton Fucsovics,6-3 7-6,Round of 16 ,100,0,0,0,0,0,0,0,R,185.0,KAZ,25.4,0,0,0,R,188.0,HUN,34.2,0,79.0,0,61.0,0
2026-adelaide-3,adelaide,Hard,Aleksandar Vukic,Andrea Vavassori,6-2 7-6,Round of 16 ,100,0,0,0,0,0,0,0,R,188.0,AUS,30.0,0,0,0,R,193.0,ITA,30.7,0,88.0,0,206.0,0
2026-adelaide-3,adelaide,Hard,Aleksandar Vukic,Stefanos Tsitsipas,7-6 7-3,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,AUS,30.0,0,0,0,R,193.0,GRE,27.7,0,88.0,0,33.0,0
2026-adelaide-3,adelaide,Hard,Tomas Machac,James Duckworth,6-3 6-3,Round of 32 ,100,0,0,0,0,0,0,0,R,183.0,CZE,25.5,0,0,0,R,183.0,AUS,34.2,0,31.0,0,80.0,0
2026-adelaide-3,adelaide,Hard,Marton Fucsovics,Ethan Quinn,6-4 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,HUN,34.2,0,0,0,R,191.0,USA,21.8,0,61.0,0,70.0,0
2026-adelaide-3,adelaide,Hard,Quentin Halys,Jacob Fearnley,6-3 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,191.0,FRA,29.5,0,0,0,R,183.0,GBR,24.7,0,72.0,0,84.0,0
2026-adelaide-3,adelaide,Hard,Rinky Hijikata,Tristan Schoolkate,6-4 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,178.0,AUS,25.1,0,0,0,R,183.0,AUS,24.9,0,113.0,0,108.0,0
2026-adelaide-3,adelaide,Hard,Alexander Shevchenko,Damir Dzumhur,4-6 6-4 7-5,Round of 32 ,100,0,0,0,0,0,0,0,R,185.0,KAZ,25.4,0,0,0,R,175.0,BIH,33.9,0,79.0,0,62.0,0
2026-adelaide-3,adelaide,Hard,Andrea Vavassori,Gabriel Diallo,6-3 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,193.0,ITA,30.7,0,0,0,R,203.0,CAN,24.6,0,206.0,0,39.0,0
2026-adelaide-3,adelaide,Hard,Valentin Vacherot,Miomir Kecmanovic,7-6 6-5,Round of 32 ,100,0,0,0,0,0,0,0,R,193.0,MON,27.0,0,0,0,R,183.0,SRB,26.6,0,26.0,0,83.0,0
2026-adelaide-3,adelaide,Hard,Ugo Humbert,Terence Atmane,6-3 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,FRA,27.8,0,0,0,R,193.0,FRA,24.2,0,36.0,0,66.0,0
2026-adelaide-3,adelaide,Hard,Thanasi Kokkinakis,Sebastian Korda,3-6 6-3 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,193.0,AUS,30.1,0,0,0,R,196.0,USA,25.6,0,77.0,0,50.0,0
2026-adelaide-3,adelaide,Hard,Jaume Munar,Daniel Altmaier,6-3 6-0,Round of 32 ,100,0,0,0,0,0,0,0,R,183.0,ESP,28.9,0,0,0,R,188.0,GER,27.6,0,37.0,0,54.0,0
2026-adelaide-3,adelaide,Hard,Reilly Opelka,Alexei Popyrin,6-3 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,211.0,USA,28.5,0,0,0,R,196.0,AUS,26.7,0,69.0,0,53.0,0
2026-adelaide-3,adelaide,Hard,Aleksandar Vukic,Jacob Fearnley,6-4 6-7 7-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,AUS,30.0,0,0,0,R,183.0,GBR,24.7,0,88.0,0,84.0,0
2026-adelaide-3,adelaide,Hard,Quentin Halys,Adam Walton,6-2 7-6,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,191.0,FRA,29.5,0,0,0,R,183.0,AUS,26.9,0,72.0,0,93.0,0
2026-adelaide-3,adelaide,Hard,Alexander Shevchenko,Filip Misolic,7-5 6-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,KAZ,25.4,0,0,0,R,180.0,AUT,24.4,0,79.0,0,81.0,0
2026-adelaide-3,adelaide,Hard,Andrea Vavassori,Thiago Agustin Tirante,6-2 6-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,193.0,ITA,30.7,0,0,0,R,185.0,ARG,25.0,0,206.0,0,92.0,0
2026-adelaide-3,adelaide,Hard,Thiago Agustin Tirante,Jesper de Jong,3-6 6-1 6-3,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,ARG,25.0,0,0,0,R,185.0,UNK,22.0,0,92.0,0,150.0,0
2026-adelaide-3,adelaide,Hard,Jacob Fearnley,Christopher O'Connell,7-6 7-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,183.0,GBR,24.7,0,0,0,R,185.0,UNK,22.0,0,84.0,0,95.0,0
2026-adelaide-3,adelaide,Hard,Adam Walton,Jake Delaney,6-2 3-6 7-6,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,183.0,AUS,26.9,0,0,0,R,185.0,UNK,22.0,0,93.0,0,150.0,0
2026-adelaide-3,adelaide,Hard,Filip Misolic,Daniel Jovanovski,7-5 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,180.0,AUT,24.4,0,0,0,R,185.0,UNK,22.0,0,81.0,0,150.0,0
2026-adelaide-3,adelaide,Hard,Andrea Vavassori,Raphael Collignon,6-3 7-6,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,193.0,ITA,30.7,0,0,0,R,191.0,BEL,24.2,0,206.0,0,59.0,0
2026-adelaide-3,adelaide,Hard,Aleksandar Vukic,Luca Nardi,6-7 4-3 6-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,AUS,30.0,0,0,0,R,185.0,ITA,22.6,0,88.0,0,94.0,0
2026-adelaide-3,adelaide,Hard,Quentin Halys,Benjamin Bonzi,6-3 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,191.0,FRA,29.5,0,0,0,R,183.0,FRA,29.9,0,72.0,0,112.0,0
2026-adelaide-3,adelaide,Hard,Alexander Shevchenko,Carlos Taberner,6-3 6-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,KAZ,25.4,0,0,0,R,183.0,ESP,28.1,0,79.0,0,100.0,0
2026-auckland-4,auckland,Hard,Jakub Mensik,Sebastian Baez,6-3 7-6,Final ,100,0,0,0,0,0,0,0,R,193.0,CZE,20.7,0,0,0,R,170.0,ARG,25.3,0,16.0,0,32.0,0
2026-auckland-4,auckland,Hard,Jakub Mensik,Fabian Marozsan,7-6 4-9 6-6,Semifinals ,100,0,0,0,0,0,0,0,R,193.0,CZE,20.7,0,0,0,R,193.0,HUN,26.5,0,16.0,0,48.0,0
2026-auckland-4,auckland,Hard,Sebastian Baez,Marcos Giron,6-1 6-4,Semifinals ,100,0,0,0,0,0,0,0,R,170.0,ARG,25.3,0,0,0,R,180.0,USA,32.7,0,32.0,0,64.0,0
2026-auckland-4,auckland,Hard,Sebastian Baez,Ben Shelton,7-5 6-3,Quarterfinals ,100,0,0,0,0,0,0,0,R,170.0,ARG,25.3,0,0,0,R,193.0,USA,23.6,0,32.0,0,9.0,0
2026-auckland-4,auckland,Hard,Jakub Mensik,Giovanni Mpetshi Perricard,6-4 6-2,Quarterfinals ,100,0,0,0,0,0,0,0,R,193.0,CZE,20.7,0,0,0,R,203.0,FRA,22.8,0,16.0,0,58.0,0
2026-auckland-4,auckland,Hard,Marcos Giron,Luciano Darderi,1-6 7-5 6-4,Quarterfinals ,100,0,0,0,0,0,0,0,R,180.0,USA,32.7,0,0,0,R,183.0,ITA,24.2,0,64.0,0,21.0,0
2026-auckland-4,auckland,Hard,Fabian Marozsan,Eliot Spizzirri,6-4 2-6 6-2,Quarterfinals ,100,0,0,0,0,0,0,0,R,193.0,HUN,26.5,0,0,0,R,183.0,USA,24.1,0,48.0,0,67.0,0
2026-auckland-4,auckland,Hard,Ben Shelton,Francisco Comesana,7-5 6-4,Round of 16 ,100,0,0,0,0,0,0,0,R,193.0,USA,23.6,0,0,0,R,178.0,ARG,25.3,0,9.0,0,63.0,0
2026-auckland-4,auckland,Hard,Fabian Marozsan,Casper Ruud,6-4 6-4,Round of 16 ,100,0,0,0,0,0,0,0,R,193.0,HUN,26.5,0,0,0,R,183.0,NOR,27.3,0,48.0,0,13.0,0
2026-auckland-4,auckland,Hard,Jakub Mensik,Hamad Medjedovic,6-1 3-6 6-3,Round of 16 ,100,0,0,0,0,0,0,0,R,193.0,CZE,20.7,0,0,0,R,188.0,SRB,22.8,0,16.0,0,97.0,0
2026-auckland-4,auckland,Hard,Luciano Darderi,Alejandro Tabilo,1-6 7-5 6-3,Round of 16 ,100,0,0,0,0,0,0,0,R,183.0,ITA,24.2,0,0,0,R,188.0,CHI,28.9,0,21.0,0,68.0,0
2026-auckland-4,auckland,Hard,Giovanni Mpetshi Perricard,Cameron Norrie,4-6 6-3 7-6,Round of 16 ,100,0,0,0,0,0,0,0,R,203.0,FRA,22.8,0,0,0,R,188.0,GBR,30.7,0,58.0,0,27.0,0
2026-auckland-4,auckland,Hard,Marcos Giron,Alex Michelsen,6-4 6-4,Round of 16 ,100,0,0,0,0,0,0,0,R,180.0,USA,32.7,0,0,0,R,193.0,USA,21.8,0,64.0,0,41.0,0
2026-auckland-4,auckland,Hard,Sebastian Baez,Jenson Brooksby,7-5 6-0,Round of 16 ,100,0,0,0,0,0,0,0,R,170.0,ARG,25.3,0,0,0,R,188.0,USA,23.7,0,32.0,0,47.0,0
2026-auckland-4,auckland,Hard,Eliot Spizzirri,Nuno Borges,7-6 6-6,Round of 16 ,100,0,0,0,0,0,0,0,R,183.0,USA,24.1,0,0,0,R,185.0,POR,29.2,0,67.0,0,45.0,0
2026-auckland-4,auckland,Hard,Alex Michelsen,Mariano Navone,2-6 6-2 7-5,Round of 32 ,100,0,0,0,0,0,0,0,R,193.0,USA,21.8,0,0,0,R,178.0,ARG,25.1,0,41.0,0,74.0,0
2026-auckland-4,auckland,Hard,Nuno Borges,Tomas Martin Etcheverry,7-5 3-6 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,185.0,POR,29.2,0,0,0,R,196.0,ARG,26.8,0,45.0,0,51.0,0
2026-auckland-4,auckland,Hard,Marcos Giron,Alexandre Muller,6-2 6-2,Round of 32 ,100,0,0,0,0,0,0,0,R,180.0,USA,32.7,0,0,0,R,183.0,FRA,29.2,0,64.0,0,52.0,0
2026-auckland-4,auckland,Hard,Fabian Marozsan,Gael Monfils,5-7 6-3 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,193.0,HUN,26.5,0,0,0,R,193.0,FRA,39.6,0,48.0,0,170.0,0
2026-auckland-4,auckland,Hard,Hamad Medjedovic,Aleksandar Kovacevic,6-4 3-6 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,SRB,22.8,0,0,0,R,183.0,USA,27.6,0,97.0,0,75.0,0
2026-auckland-4,auckland,Hard,Giovanni Mpetshi Perricard,Roberto Bautista Agut,6-3 7-6,Round of 32 ,100,0,0,0,0,0,0,0,R,203.0,FRA,22.8,0,0,0,R,183.0,ESP,38.0,0,58.0,0,82.0,0
2026-auckland-4,auckland,Hard,Alejandro Tabilo,Camilo Ugo Carabelli,6-4 6-2,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,CHI,28.9,0,0,0,R,185.0,ARG,26.6,0,68.0,0,46.0,0
2026-auckland-4,auckland,Hard,Cameron Norrie,Hugo Gaston,6-3 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,GBR,30.7,0,0,0,R,173.0,FRA,25.6,0,27.0,0,96.0,0
2026-auckland-4,auckland,Hard,Sebastian Baez,Emilio Nava,4-6 7-5 6-3,Round of 32 ,100,0,0,0,0,0,0,0,R,170.0,ARG,25.3,0,0,0,R,185.0,USA,24.1,0,32.0,0,76.0,0
2026-auckland-4,auckland,Hard,Jenson Brooksby,James Watt,6-4 6-3,Round of 32 ,100,0,0,0,0,0,0,0,R,188.0,USA,23.7,0,0,0,R,185.0,UNK,22.0,0,47.0,0,150.0,0
2026-auckland-4,auckland,Hard,Francisco Comesana,Valentin Royer,6-4 6-4,Round of 32 ,100,0,0,0,0,0,0,0,R,178.0,ARG,25.3,0,0,0,R,185.0,UNK,22.0,0,63.0,0,60.0,0
2026-auckland-4,auckland,Hard,Eliot Spizzirri,Adrian Mannarino,6-4 6-3,Round of 32 ,100,0,0,0,0,0,0,0,R,183.0,USA,24.1,0,0,0,R,180.0,FRA,37.8,0,67.0,0,49.0,0
2026-auckland-4,auckland,Hard,Hamad Medjedovic,Mattia Bellucci,6-3 6-2,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,SRB,22.8,0,0,0,R,175.0,ITA,24.8,0,97.0,0,109.0,0
2026-auckland-4,auckland,Hard,Emilio Nava,Jan-Lennard Struff,3-6 6-4 6-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,USA,24.1,0,0,0,R,185.0,UNK,22.0,0,76.0,0,150.0,0
2026-auckland-4,auckland,Hard,Eliot Spizzirri,Juan Manuel Cerundolo,6-4 6-3,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,183.0,USA,24.1,0,0,0,R,183.0,ARG,23.7,0,67.0,0,78.0,0
2026-auckland-4,auckland,Hard,Hugo Gaston,Vit Kopriva,6-2 6-4,2nd Round Qualifying ,100,0,0,0,0,0,0,0,R,173.0,FRA,25.6,0,0,0,R,178.0,CZE,28.6,0,96.0,0,87.0,0
2026-auckland-4,auckland,Hard,Mattia Bellucci,Geoffrey Blancaneaux,6-3 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,175.0,ITA,24.8,0,0,0,R,180.0,FRA,26.0,0,109.0,0,266.0,0
2026-auckland-4,auckland,Hard,Eliot Spizzirri,Cristian Garin,6-2 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,183.0,USA,24.1,0,0,0,R,185.0,CHI,29.7,0,67.0,0,89.0,0
2026-auckland-4,auckland,Hard,Hamad Medjedovic,Dalibor Svrcina,6-1 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,188.0,SRB,22.8,0,0,0,R,178.0,CZE,22.8,0,97.0,0,99.0,0
2026-auckland-4,auckland,Hard,Jan-Lennard Struff,Anton Shepp,7-5 6-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,UNK,22.0,0,0,0,R,185.0,UNK,22.0,0,150.0,0,150.0,0
2026-auckland-4,auckland,Hard,Juan Manuel Cerundolo,Shintaro Mochizuki,6-4 6-7 3-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,183.0,ARG,23.7,0,0,0,R,175.0,JPN,22.8,0,78.0,0,117.0,0
2026-auckland-4,auckland,Hard,Hugo Gaston,Isaac Becroft,6-3 6-2,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,173.0,FRA,25.6,0,0,0,R,180.0,NZL,23.3,0,96.0,0,1016.0,0
2026-auckland-4,auckland,Hard,Vit Kopriva,Pablo Carreno Busta,6-3 1-6 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,178.0,CZE,28.6,0,0,0,R,188.0,ESP,34.7,0,87.0,0,123.0,0
2026-auckland-4,auckland,Hard,Emilio Nava,Patrick Kypson,6-3 6-4,1st Round Qualifying ,100,0,0,0,0,0,0,0,R,185.0,USA,24.1,0,0,0,R,188.0,USA,25.9,0,76.0,0,105.0,0
2026-australian-open-5,australian-open,Hard,Carlos Alcaraz,Novak Djokovic,2-6 6-2 6-3 7-5,Final ,100,0,0,0,0,0,0,0,R,183.0,ESP,23.0,0,0,0,R,188.0,SRB,38.8,0,1.0,0,3.0,0
2026-australian-open-5,australian-open,Hard,Carlos Alcaraz,Alexander Zverev,6-4 7-6 6-5 3-7 6-7 4-5,Semifinals ,100,0,0,0,0,0,0,0,R,183.0,ESP,23.0,0,0,0,R,198.0,GER,29.0,0,1.0,0,4.0,0
2026-australian-open-5,australian-open,Hard,Novak Djokovic,Jannik Sinner,3-6 6-3 4-6 6-4 6-4,Semifinals ,100,0,0,0,0,0,0,0,R,188.0,SRB,38.8,0,0,0,R,191.0,ITA,24.7,0,3.0,0,2.0,0
2026-australian-open-5,australian-open,Hard,Jannik Sinner,Ben Shelton,6-3 6-4 6-4,Quarterfinals ,100,0,0,0,0,0,0,0,R,191.0,ITA,24.7,0,0,0,R,193.0,USA,23.6,0,2.0,0,9.0,0
2026-australian-open-5,australian-open,Hard,Novak Djokovic,Lorenzo Musetti,4-6 3-6 3-1,Quarterfinals ,100,0,0,0,0,0,0,0,R,188.0,SRB,38.8,0,0,0,R,185.0,ITA,24.2,0,3.0,0,5.0,0
2026-australian-open-5,australian-open,Hard,Carlos Alcaraz,Alex de Minaur,7-5 6-2 6-1,Quarterfinals ,100,0,0,0,0,0,0,0,R,183.0,ESP,23.0,0,0,0,R,185.0,UNK,22.0,0,1.0,0,150.0,0
2026-australian-open-5,australian-open,Hard,Alexander Zverev,Learner Tien,6-3 6-7 5-1 6-6 7-3,Quarterfinals ,100,0,0,0,0,0,0,0,R,198.0,GER,29.0,0,0,0,R,180.0,USA,20.5,0,4.0,0,23.0,0
2026-australian-open-5,australian-open,Hard,Jannik Sinner,Luciano Darderi,6-1 6-3 7-6,Round of 16 ,100,0,0,0,0,0,0,0,R,191.0,ITA,24.7,0,0,0,R,183.0,ITA,24.2,0,2.0,0,21.0,0
2026-australian-open-5,australian-open,Hard,Novak Djokovic,Jakub Mensik,,Round of 16 ,100,0,0,0,0,0,0,0,R,188.0,SRB,38.8,0,0,0,R,193.0,CZE,20.7,0,3.0,0,16.0,0
